"No.","Time","Source","Destination","Protocol","Length","Info"
"10162","2708.017363","34:98:b5:69:4d:53","Raspberr_39:9b:a4","802.11","484","Probe Response, SN=873, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10163","2708.065538","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=875, FN=0, Flags=.p....F."
"10164","2708.129459","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=876, FN=0, Flags=.p....F."
"10165","2708.135080","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=877, FN=0, Flags=.p....F."
"10166","2708.161628","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=878, FN=0, Flags=.p....F."
"10167","2708.166186","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=879, FN=0, Flags=.p....F."
"10168","2708.230762","34:98:b5:69:4d:53","IntelCor_4c:21:6f","802.11","484","Probe Response, SN=882, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"10169","2708.236740","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=883, FN=0, Flags=.p....F."
"10170","2708.290669","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=887, FN=0, Flags=.p....F."
"10171","2708.292783","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=888, FN=0, Flags=.p....F."
"10172","2708.294653","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=889, FN=0, Flags=.p....F."
"10173","2708.298870","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=890, FN=0, Flags=.p....F."
"10174","2708.420651","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=893, FN=0, Flags=.p....F."
"10175","2708.427994","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=894, FN=0, Flags=.p....F."
"10176","2708.431518","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=895, FN=0, Flags=.p....F."
"10177","2708.436197","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=896, FN=0, Flags=.p....F."
"10178","2708.439652","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=897, FN=0, Flags=.p....F."
"10179","2708.443759","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=898, FN=0, Flags=.p....F."
"10180","2708.447467","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=899, FN=0, Flags=.p....F."
"10181","2708.455717","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=901, FN=0, Flags=.p....F."
"10182","2708.455834","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=902, FN=0, Flags=.p....F."
"10183","2708.455947","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=903, FN=0, Flags=.p....F."
"10184","2708.456060","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=904, FN=0, Flags=.p....F."
"10185","2708.456243","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=905, FN=0, Flags=.p....F."
"10186","2708.456356","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=906, FN=0, Flags=.p....F."
"10187","2708.456540","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=908, FN=0, Flags=.p....F."
"10188","2708.459694","fc:9c:98:27:a2:15","34:98:b5:69:4d:53","802.11","134","QoS Data, SN=94, FN=0, Flags=.p.....T"
"10189","2708.482523","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=910, FN=0, Flags=.p....F."
"10190","2708.486636","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=911, FN=0, Flags=.p....F."
"10191","2708.490326","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=912, FN=0, Flags=.p....F."
"10192","2708.550955","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=913, FN=0, Flags=.p....F."
"10193","2708.551066","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=914, FN=0, Flags=.p....F."
"10194","2708.552572","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=915, FN=0, Flags=.p....F."
"10195","2708.557980","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=916, FN=0, Flags=.p....F."
"10196","2708.581429","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=918, FN=0, Flags=.p....F."
"10197","2708.581556","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=919, FN=0, Flags=.p....F."
"10198","2708.583883","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=920, FN=0, Flags=.p....F."
"10199","2708.609819","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=921, FN=0, Flags=.p....F."
"10200","2708.611002","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=922, FN=0, Flags=.p....F."
"10201","2708.641871","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=923, FN=0, Flags=.p....F."
"10202","2708.643828","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=924, FN=0, Flags=.p....F."
"10203","2708.646739","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=925, FN=0, Flags=.p....F."
"10204","2708.674108","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=927, FN=0, Flags=.p....F."
"10205","2708.675705","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=928, FN=0, Flags=.p....F."
"10206","2708.681861","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=930, FN=0, Flags=.p....F."
"10207","2708.681982","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=931, FN=0, Flags=.p....F."
"10208","2708.739497","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=932, FN=0, Flags=.p....F."
"10209","2708.744386","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=933, FN=0, Flags=.p....F."
"10210","2708.747993","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=934, FN=0, Flags=.p....F."
"10211","2708.751846","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=935, FN=0, Flags=.p....F."
"10212","2708.833929","34:98:b5:69:4d:53","96:70:f2:73:a0:12","802.11","484","Probe Response, SN=936, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10213","2708.853832","34:98:b5:69:4d:53","96:70:f2:73:a0:12","802.11","484","Probe Response, SN=937, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10214","2708.853914","fc:9c:98:27:a2:15","34:98:b5:69:4d:53","802.11","134","QoS Data, SN=95, FN=0, Flags=.p.....T"
"10215","2708.857765","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=938, FN=0, Flags=.p....F."
"10216","2708.873082","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=940, FN=0, Flags=.p....F."
"10217","2708.877143","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=941, FN=0, Flags=.p....F."
"10218","2708.884742","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=942, FN=0, Flags=.p....F."
"10219","2708.884981","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=943, FN=0, Flags=.p....F."
"10220","2708.885114","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=944, FN=0, Flags=.p....F."
"10221","2708.885229","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=945, FN=0, Flags=.p....F."
"10222","2708.962274","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=947, FN=0, Flags=.p....F."
"10223","2708.966940","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=948, FN=0, Flags=.p....F."
"10224","2708.993631","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=950, FN=0, Flags=.p....F."
"10225","2709.008999","34:98:b5:69:4d:53","06:f4:f8:ba:f7:45","802.11","484","Probe Response, SN=951, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10226","2709.013482","34:98:b5:69:4d:53","06:f4:f8:ba:f7:45","802.11","484","Probe Response, SN=951, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"10227","2709.017729","34:98:b5:69:4d:53","06:f4:f8:ba:f7:45","802.11","484","Probe Response, SN=951, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"10228","2709.022195","34:98:b5:69:4d:53","06:f4:f8:ba:f7:45","802.11","484","Probe Response, SN=951, FN=0, Flags=....R..., BI=100, SSID=Zer0Trust"
"10229","2709.065056","34:98:b5:69:4d:53","06:f4:f8:ba:f7:45","802.11","484","Probe Response, SN=952, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10230","2709.153390","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=955, FN=0, Flags=.p....F."
"10231","2709.159685","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=956, FN=0, Flags=.p....F."
"10232","2709.188823","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=957, FN=0, Flags=.p....F."
"10233","2709.195478","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=958, FN=0, Flags=.p....F."
"10234","2709.218230","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=960, FN=0, Flags=.p....F."
"10235","2709.322856","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=962, FN=0, Flags=.p....F."
"10236","2709.335960","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=966, FN=0, Flags=.p....F."
"10237","2709.340567","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=967, FN=0, Flags=.p....F."
"10238","2709.345077","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=968, FN=0, Flags=.p....F."
"10239","2709.347913","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=970, FN=0, Flags=.p....F."
"10240","2709.379145","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=972, FN=0, Flags=.p....F."
"10241","2709.382469","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=973, FN=0, Flags=.p....F."
"10242","2709.388632","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=974, FN=0, Flags=.p....F."
"10243","2709.391364","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=975, FN=0, Flags=.p....F."
"10244","2709.396561","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=976, FN=0, Flags=.p....F."
"10245","2709.410788","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=978, FN=0, Flags=.p....F."
"10246","2709.414163","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=979, FN=0, Flags=.p....F."
"10247","2709.418579","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=980, FN=0, Flags=.p....F."
"10248","2709.421232","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=981, FN=0, Flags=.p....F."
"10249","2709.424794","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=982, FN=0, Flags=.p....F."
"10250","2709.442188","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=983, FN=0, Flags=.p....F."
"10251","2709.446435","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=984, FN=0, Flags=.p....F."
"10252","2709.472967","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=985, FN=0, Flags=.p....F."
"10253","2709.473986","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=986, FN=0, Flags=.p....F."
"10254","2709.506611","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=988, FN=0, Flags=.p....F."
"10255","2709.509770","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=989, FN=0, Flags=.p....F."
"10256","2709.585774","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=990, FN=0, Flags=.p....F."
"10257","2709.585886","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=991, FN=0, Flags=.p....F."
"10258","2709.585997","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=992, FN=0, Flags=.p....F."
"10259","2709.601974","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=994, FN=0, Flags=.p....F."
"10260","2709.603503","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=995, FN=0, Flags=.p....F."
"10261","2709.604946","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=996, FN=0, Flags=.p....F."
"10262","2709.633380","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=997, FN=0, Flags=.p....F."
"10263","2709.663065","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=998, FN=0, Flags=.p....F."
"10264","2709.712744","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=999, FN=0, Flags=.p....F."
"10265","2709.715795","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1000, FN=0, Flags=.p....F."
"10266","2709.718204","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1001, FN=0, Flags=.p....F."
"10267","2709.720935","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1002, FN=0, Flags=.p....F."
"10268","2709.724481","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1003, FN=0, Flags=.p....F."
"10269","2709.726687","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1004, FN=0, Flags=.p....F."
"10270","2709.729850","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1006, FN=0, Flags=.p....F."
"10271","2709.729997","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1007, FN=0, Flags=.p....F."
"10272","2710.371434","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=1044, FN=0, Flags=.p....F."
"10273","2711.631052","Cisco_66:0f:40 (00:a2:ee:66:0f:40) (TA)","a0:59:50:1a:a7:1b (a0:59:50:1a:a7:1b) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10274","2712.367218","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","04:cf:4b:b9:15:68 (04:cf:4b:b9:15:68) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10275","2713.290564","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:9f:0f (90:78:41:ab:9f:0f) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10276","2713.323134","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_5f:9d:c1 (e4:b3:18:5f:9d:c1) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10277","2713.345512","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_ab:b1:43 (90:78:41:ab:b1:43) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10278","2713.347654","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_20:76:78 (60:f2:62:20:76:78) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10279","2713.375252","Cisco_4b:74:8f (00:a2:ee:4b:74:8f) (TA)","IntelCor_1a:44:8d (60:f2:62:1a:44:8d) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10280","2714.096668","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","IntelCor_24:f4:a0 (60:f2:62:24:f4:a0) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10281","2714.120330","Cisco_23:ae:4f (00:6b:f1:23:ae:4f) (TA)","74:04:f1:5a:c0:53 (74:04:f1:5a:c0:53) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10282","2719.580198","Cisco_66:0f:4f (00:a2:ee:66:0f:4f) (TA)","IntelCor_4f:5d:99 (04:ed:33:4f:5d:99) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10283","2719.726009","Cisco_66:0f:4e (00:a2:ee:66:0f:4e) (TA)","4c:d5:77:2c:09:35 (4c:d5:77:2c:09:35) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10284","2720.092534","Cisco_10:a5:4f (00:6b:f1:10:a5:4f) (TA)","74:04:f1:ec:ee:a6 (74:04:f1:ec:ee:a6) (RA)","802.11","19","VHT/HE NDP Announcement, Flags=........"
"10285","2723.298256","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2062, FN=0, Flags=.p....F."
"10286","2723.302016","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2063, FN=0, Flags=.p....F."
"10287","2723.329401","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2065, FN=0, Flags=.p....F."
"10288","2723.427067","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2067, FN=0, Flags=.p....F."
"10289","2723.489699","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2068, FN=0, Flags=.p....F."
"10290","2723.522237","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2070, FN=0, Flags=.p....F."
"10291","2723.526763","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2071, FN=0, Flags=.p....F."
"10292","2723.553890","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2073, FN=0, Flags=.p....F."
"10293","2723.585101","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2074, FN=0, Flags=.p....F."
"10294","2723.617557","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2075, FN=0, Flags=.p....F."
"10295","2723.649854","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2077, FN=0, Flags=.p....F."
"10296","2723.652080","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2078, FN=0, Flags=.p....F."
"10297","2723.653741","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2079, FN=0, Flags=.p....F."
"10298","2723.661869","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2080, FN=0, Flags=.p....F."
"10299","2723.677090","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2081, FN=0, Flags=.p....F."
"10300","2723.681945","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2082, FN=0, Flags=.p....F."
"10301","2723.683559","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2083, FN=0, Flags=.p....F."
"10302","2723.692930","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2084, FN=0, Flags=.p....F."
"10303","2723.713421","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2085, FN=0, Flags=.p....F."
"10304","2723.724635","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2086, FN=0, Flags=.p....F."
"10305","2723.724789","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2087, FN=0, Flags=.p....F."
"10306","2723.746041","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2089, FN=0, Flags=.p....F."
"10307","2723.747763","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2091, FN=0, Flags=.p....F."
"10308","2723.749542","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2092, FN=0, Flags=.p....F."
"10309","2723.755673","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2093, FN=0, Flags=.p....F."
"10310","2723.777430","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2095, FN=0, Flags=.p....F."
"10311","2723.809586","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2097, FN=0, Flags=.p....F."
"10312","2723.818018","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2098, FN=0, Flags=.p....F."
"10313","2723.843024","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2101, FN=0, Flags=.p....F."
"10314","2723.907696","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2103, FN=0, Flags=.p....F."
"10315","2723.911401","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2104, FN=0, Flags=.p....F."
"10316","2723.920494","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2105, FN=0, Flags=.p....F."
"10317","2723.963599","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2107, FN=0, Flags=.p....F."
"10318","2723.963747","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2108, FN=0, Flags=.p....F."
"10319","2723.963978","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2109, FN=0, Flags=.p....F."
"10320","2723.970637","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2110, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10321","2723.973577","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2112, FN=0, Flags=.p....F."
"10322","2723.989580","34:98:b5:69:4d:53","Raspberr_c0:73:3a","802.11","484","Probe Response, SN=2113, FN=0, Flags=........, BI=100, SSID=Zer0Trust"
"10323","2724.005523","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2114, FN=0, Flags=.p....F."
"10324","2724.020936","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2115, FN=0, Flags=.p....F."
"10325","2724.021059","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2116, FN=0, Flags=.p....F."
"10326","2724.038786","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2117, FN=0, Flags=.p....F."
"10327","2724.065198","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2118, FN=0, Flags=.p....F."
"10328","2724.067575","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2119, FN=0, Flags=.p....F."
"10329","2724.099296","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2121, FN=0, Flags=.p....F."
"10330","2724.115061","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2122, FN=0, Flags=.p....F."
"10331","2724.131710","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2123, FN=0, Flags=.p....F."
"10332","2724.131849","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2124, FN=0, Flags=.p....F."
"10333","2724.131984","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2125, FN=0, Flags=.p....F."
"10334","2724.132119","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2126, FN=0, Flags=.p....F."
"10335","2724.132254","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2127, FN=0, Flags=.p....F."
"10336","2724.162011","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2129, FN=0, Flags=.p....F."
"10337","2724.183371","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2130, FN=0, Flags=.p....F."
"10338","2724.208655","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2131, FN=0, Flags=.p....F."
"10339","2724.225003","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2132, FN=0, Flags=.p....F."
"10340","2724.227199","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2134, FN=0, Flags=.p....F."
"10341","2724.322418","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2136, FN=0, Flags=.p....F."
"10342","2724.322538","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2137, FN=0, Flags=.p....F."
"10343","2724.353814","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2139, FN=0, Flags=.p....F."
"10344","2724.513422","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2142, FN=0, Flags=.p....F."
"10345","2724.521202","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2143, FN=0, Flags=.p....F."
"10346","2724.545503","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2144, FN=0, Flags=.p....F."
"10347","2724.555116","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2145, FN=0, Flags=.p....F."
"10348","2724.558835","Ubiquiti_76:b3:d5","Spanning-tree-(for-bridges)_00","802.11","145","Data, SN=2147, FN=0, Flags=.p....F."
"10349","2724.577672","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2148, FN=0, Flags=.p....F."
"10350","2724.609816","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2149, FN=0, Flags=.p....F."
"10351","2724.670694","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=2152, FN=0, Flags=.p....F."
"10352","2724.673803","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2153, FN=0, Flags=.p....F."
"10353","2724.676923","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2154, FN=0, Flags=.p....F."
"10354","2724.690158","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2155, FN=0, Flags=.p....F."
"10355","2724.692958","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2156, FN=0, Flags=.p....F."
"10356","2724.705603","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2157, FN=0, Flags=.p....F."
"10357","2724.724093","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2158, FN=0, Flags=.p....F."
"10358","2724.740344","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2159, FN=0, Flags=.p....F."
"10359","2724.757872","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2160, FN=0, Flags=.p....F."
"10360","2724.770196","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2162, FN=0, Flags=.p....F."
"10361","2724.770343","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2163, FN=0, Flags=.p....F."
"10362","2724.773211","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2165, FN=0, Flags=.p....F."
"10363","2724.775094","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2166, FN=0, Flags=.p....F."
"10364","2724.786852","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2167, FN=0, Flags=.p....F."
"10365","2724.802503","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2168, FN=0, Flags=.p....F."
"10366","2724.817657","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2169, FN=0, Flags=.p....F."
"10367","2724.834899","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2170, FN=0, Flags=.p....F."
"10368","2724.849831","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2171, FN=0, Flags=.p....F."
"10369","2724.857884","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2172, FN=0, Flags=.p....F."
"10370","2724.858005","Swanncom_af:5b:e4","Broadcast","802.11","94","Data, SN=2173, FN=0, Flags=.p....F."
"10371","2724.858123","Tp-LinkT_00:f6:ff","Broadcast","802.11","94","Data, SN=2174, FN=0, Flags=.p....F."
